h,U,L,H,N,tf,W,CW,CH,Q,s,dh,A_hs,Nu_L,Re_dh
50.05200913981286,3.0,0.02,0.013,4,0.001,0.02,0.2,0.3,10.0,0.005333333333333333,0.004425531914893617,0.0026240000000000005,38.35402999219376,838.7398588493385
50.258544651886616,3.0,0.02,0.013,4,0.0015,0.02,0.2,0.3,10.0,0.004666666666666667,0.003956521739130436,0.0026760000000000013,38.512294752403534,750.1770259752873
26.53030596744141,1.0,0.02,0.013,5,0.0015,0.02,0.2,0.3,10.0,0.003125,0.002789699570815451,0.0032350000000000005,20.329736373518323,176.37122724135438
49.6533479211773,3.0,0.02,0.013,7,0.001,0.02,0.2,0.3,10.0,0.002166666666666667,0.002,0.004262000000000001,38.04854246833509,379.292651826441
24.67263389454532,2.0,0.06,0.02,11,0.0015,0.06,0.2,0.3,10.0,0.00435,0.003923337091319053,0.030780000000000002,56.71869860815015,498.0177604935656
24.461965332041803,2.0,0.06,0.02,11,0.002,0.06,0.2,0.3,10.0,0.0038,0.003470319634703197,0.031,56.23440306216505,441.3265275512406
32.10483046026197,3.0,0.06,0.02,11,0.002,0.06,0.2,0.3,10.0,0.0038,0.003470319634703197,0.031,73.80420795462521,661.989791326861
23.097251002102013,2.0,0.06,0.02,14,0.0015,0.06,0.2,0.3,10.0,0.003,0.0027906976744186047,0.038160000000000006,53.09712874046439,354.77869861542814
27.798209999858862,1.0,0.02,0.02,3,0.0015,0.02,0.2,0.3,10.0,0.00775,0.006492146596858639,0.0030200000000000005,21.30131034471943,410.39706612063407
40.64200474538201,2.0,0.02,0.02,3,0.0015,0.02,0.2,0.3,10.0,0.00775,0.006492146596858639,0.0030200000000000005,31.14329865546514,820.7941322412681
51.563787136676645,3.0,0.02,0.02,3,0.0015,0.02,0.2,0.3,10.0,0.00775,0.006492146596858639,0.0030200000000000005,39.51248056450318,1231.1911983619025
40.614319191536474,2.0,0.02,0.02,4,0.002,0.02,0.2,0.3,10.0,0.004,0.003636363636363637,0.00396,31.122083671675462,460.27879351544027
51.60523992473394,3.0,0.02,0.02,4,0.001,0.02,0.2,0.3,10.0,0.005333333333333333,0.004705882352941176,0.0038,39.54424515305282,892.2894635305998
27.53495137987854,1.0,0.02,0.02,5,0.0015,0.02,0.2,0.3,10.0,0.003125,0.0028985507246376808,0.004740000000000001,21.099579601439494,183.4137959897348
27.05804086700109,1.0,0.02,0.02,6,0.001,0.02,0.2,0.3,10.0,0.0028,0.002616822429906542,0.0054800000000000005,20.734130932567886,165.50370142974606
24.762434451899853,2.0,0.06,0.02,6,0.002,0.06,0.2,0.3,10.0,0.0096,0.007741935483870969,0.0186,56.92513667103414,981.260244343838
32.12180404398578,3.0,0.06,0.02,6,0.002,0.06,0.2,0.3,10.0,0.0096,0.007741935483870969,0.0186,73.84322768732363,1471.8903665157573
50.86958654916024,3.0,0.02,0.02,7,0.001,0.02,0.2,0.3,10.0,0.002166666666666667,0.002055335968379447,0.006320000000000001,38.98052609131052,390.10598539875434
24.979116192785288,2.0,0.06,0.02,9,0.002,0.06,0.2,0.3,10.0,0.00525,0.004640883977900552,0.02604,57.42325561559836,589.397543077588
20.835761942829603,2.0,0.1,0.033,12,0.0015,0.1,0.2,0.3,10.0,0.007454545454545455,0.0066980198019802,0.09058800000000004,79.83050552808275,854.0068633847939
21.005749929568374,2.0,0.1,0.033,14,0.002,0.1,0.2,0.3,10.0,0.005538461538461539,0.005109677419354839,0.104448,80.48180049643057,655.1302399165806
26.580478750471038,3.0,0.1,0.033,18,0.0015,0.1,0.2,0.3,10.0,0.004294117647058824,0.0040317991631799175,0.13078200000000004,101.84091475276259,774.9644527956053
24.32456876607246,3.0,0.1,0.033,23,0.0015,0.1,0.2,0.3,10.0,0.0029772727272727273,0.0028487644151565074,0.16427700000000006,93.19758147920484,549.8721376872019
23.132422620423004,3.0,0.1,0.033,27,0.001,0.1,0.2,0.3,10.0,0.002807692307692308,0.0026931246506428177,0.190182,88.62997172575865,517.653728949552
16.73896687804158,1.0,0.06,0.04,11,0.001,0.06,0.2,0.3,10.0,0.0049,0.004617196702002354,0.0574,38.48038362768179,293.58843017496514
24.996803721085023,2.0,0.06,0.04,11,0.001,0.06,0.2,0.3,10.0,0.0049,0.004617196702002354,0.0574,57.46391660019547,587.1768603499303
25.41467808537059,2.0,0.06,0.04,11,0.0015,0.06,0.2,0.3,10.0,0.00435,0.004125666864256076,0.057839999999999996,58.42454732269101,526.6133441936283
25.363101359575037,3.0,0.06,0.04,21,0.001,0.06,0.2,0.3,10.0,0.00195,0.0019035997559487489,0.1062,58.3059801369541,365.58130510182616
16.006222425137633,1.0,0.06,0.06,11,0.002,0.06,0.2,0.3,10.0,0.0038,0.0036833602584814217,0.08556,36.795913621006065,237.72198165077853
24.32509270985189,2.0,0.06,0.06,11,0.001,0.06,0.2,0.3,10.0,0.0049,0.004707766212970376,0.08424,55.919753355981356,600.9143710979529
29.196754789619565,3.0,0.06,0.06,16,0.001,0.06,0.2,0.3,10.0,0.002933333333333333,0.0028633405639913235,0.12084,67.11897652786107,551.0146691113629
6.841742757040454,1.0,0.06,0.06,21,0.001,0.06,0.2,0.3,10.0,0.00195,0.0019188191881918816,0.15744,15.728144269058516,123.713006015842
24.444042775336662,3.0,0.06,0.06,21,0.001,0.06,0.2,0.3,10.0,0.00195,0.0019188191881918816,0.15744,56.193201782383106,371.139018047526
25.097520819671026,2.0,0.06,0.06,8,0.0015,0.06,0.2,0.3,10.0,0.006857142857142858,0.006486486486486486,0.06276,57.695450160163276,828.7939409224298
17.265733985827804,1.0,0.06,0.06,9,0.002,0.06,0.2,0.3,10.0,0.00525,0.0050299401197604785,0.07067999999999999,39.691342496155855,323.30716235124817
25.781704261794733,2.0,0.06,0.06,9,0.002,0.06,0.2,0.3,10.0,0.00525,0.0050299401197604785,0.07067999999999999,59.268285659298236,646.6143247024962
26.85259175986331,3.0,0.1,0.067,17,0.002,0.1,0.2,0.3,10.0,0.004125,0.004001809954751132,0.242556,102.88349333280964,787.6832195140905
12.654116418427948,1.0,0.1,0.067,18,0.001,0.1,0.2,0.3,10.0,0.0048235294117647065,0.004655932203389832,0.253812,48.48320466830633,299.9085787934873
19.131238309773536,2.0,0.1,0.067,18,0.001,0.1,0.2,0.3,10.0,0.0048235294117647065,0.004655932203389832,0.253812,73.29976363897906,599.8171575869746
17.836692416223517,2.0,0.1,0.067,23,0.0015,0.1,0.2,0.3,10.0,0.0029772727272727273,0.002912560146009624,0.3230230000000001,68.33981768668012,382.4114617347413
24.106152078666373,3.0,0.1,0.067,23,0.0015,0.1,0.2,0.3,10.0,0.0029772727272727273,0.002912560146009624,0.3230230000000001,92.36073593358759,573.6171926021119
11.340370437373213,2.0,0.1,0.067,34,0.001,0.1,0.2,0.3,10.0,0.002,0.0019705882352941176,0.47035600000000005,43.44969516234947,258.5828750930096
13.912877772672285,1.0,0.1,0.067,9,0.002,0.1,0.2,0.3,10.0,0.01025,0.009521663778162912,0.13321200000000002,53.30604510602407,613.3312356608578
20.60793477003215,2.0,0.1,0.067,9,0.002,0.1,0.2,0.3,10.0,0.01025,0.009521663778162912,0.13321200000000002,78.95760448288179,1226.662471321716
26.417568778856406,3.0,0.1,0.067,9,0.002,0.1,0.2,0.3,10.0,0.01025,0.009521663778162912,0.13321200000000002,101.21673861630806,1839.9937069825735
16.463732341125667,2.0,0.1,0.033,12,0.0015,0.05,0.15,0.13,10.0,0.002909090909090909,0.002786279683377309,0.08568800000000001,63.07943425718646,362.78862400122
15.718991814181154,2.0,0.1,0.033,14,0.001,0.05,0.15,0.13,10.0,0.002769230769230769,0.002657718120805369,0.098624,60.22602227655615,343.6498832845766
11.439969406272102,2.0,0.1,0.033,17,0.001,0.05,0.15,0.13,10.0,0.0020625,0.0020000000000000005,0.11862200000000002,43.8313004071728,259.95702449752133
20.819873485428065,2.0,0.1,0.033,7,0.002,0.05,0.15,0.13,10.0,0.006000000000000001,0.0055000000000000005,0.05242400000000001,79.76963021236806,711.164341797249
27.11745618085576,3.0,0.1,0.033,7,0.002,0.05,0.15,0.13,10.0,0.006000000000000001,0.0055000000000000005,0.05242400000000001,103.89829954350866,1066.7465126958734
12.822221670471375,1.0,0.1,0.033,9,0.001,0.05,0.15,0.13,10.0,0.005125,0.004755711775043936,0.06529400000000002,49.12728609376006,304.82111967049144
11.400310308349642,1.0,0.1,0.033,9,0.002,0.05,0.15,0.13,10.0,0.004,0.003771428571428571,0.06588800000000003,43.67934984042007,245.53015802939706
19.973771365552142,2.0,0.1,0.033,9,0.0015,0.05,0.15,0.13,10.0,0.004562500000000001,0.004267493356953057,0.06559100000000001,76.5278596381308,551.3201965469922
25.957914547935967,3.0,0.1,0.033,9,0.001,0.05,0.15,0.13,10.0,0.005125,0.004755711775043936,0.06529400000000002,99.45561129477385,914.4633590114743
12.043468151246556,1.0,0.1,0.033,12,0.0015,0.067,0.2,0.13,10.0,0.004454545454545455,0.004172903225806452,0.08742200000000001,46.14355613504427,269.55001849912634
12.599132015633733,1.0,0.1,0.033,12,0.001,0.067,0.2,0.13,10.0,0.005000000000000001,0.004647887323943663,0.08702599999999999,48.27253645836679,297.9100259232389
19.836654291653506,2.0,0.1,0.033,12,0.001,0.067,0.2,0.13,10.0,0.005000000000000001,0.004647887323943663,0.08702599999999999,76.00250686457281,595.8200518464778
19.102618487657093,2.0,0.1,0.033,12,0.002,0.067,0.2,0.13,10.0,0.00390909090909091,0.0036905071521456437,0.08781800000000001,73.19010914811146,480.52391135792266
25.60722578856536,3.0,0.1,0.033,12,0.002,0.067,0.2,0.13,10.0,0.00390909090909091,0.0036905071521456437,0.08781800000000001,98.11197620139986,720.7858670368843
8.106713192940184,1.0,0.1,0.033,16,0.0015,0.067,0.2,0.13,10.0,0.002866666666666667,0.002747337850919652,0.114218,31.060203804368523,178.85909382102741
16.047184090147127,2.0,0.1,0.033,18,0.001,0.067,0.2,0.13,10.0,0.002882352941176471,0.0027617421007685747,0.12702200000000002,61.483463946923855,356.7912285855216
16.62460747520301,3.0,0.1,0.033,23,0.001,0.067,0.2,0.13,10.0,0.002,0.0019411764705882352,0.16035200000000002,63.69581408123759,378.6317799230298
13.607507498612645,1.0,0.1,0.033,6,0.002,0.067,0.2,0.13,10.0,0.011,0.00942857142857143,0.04742600000000001,52.13604405598714,604.331766872856
26.875079562019906,3.0,0.1,0.033,6,0.002,0.067,0.2,0.13,10.0,0.011,0.00942857142857143,0.04742600000000001,102.96965349432915,1812.995300618568
13.570648480264467,1.0,0.1,0.033,8,0.0015,0.067,0.2,0.13,10.0,0.007857142857142858,0.007021276595744683,0.06062600000000001,51.994821763465396,450.03429447978635
20.670298574024095,2.0,0.1,0.033,9,0.002,0.067,0.2,0.13,10.0,0.006125,0.005604852686308492,0.06762200000000003,79.19654626062872,724.0945037671504
12.903471112957215,1.0,0.06,0.04,10,0.0015,0.04,0.12,0.16,10.0,0.0027777777777777783,0.002684563758389261,0.0518,29.663151983809687,174.9145777837069
31.20296131239421,3.0,0.06,0.04,10,0.0015,0.04,0.12,0.16,10.0,0.0027777777777777783,0.002684563758389261,0.0518,71.73094554573379,524.7437333511208
23.57192109729113,2.0,0.06,0.04,11,0.001,0.04,0.12,0.16,10.0,0.0029,0.0027985524728588664,0.05628,54.18832436158881,361.5728757185089
33.24336896349197,3.0,0.06,0.04,4,0.002,0.04,0.12,0.16,10.0,0.010666666666666666,0.009411764705882352,0.02244,76.42153784710798,1812.4062594831705
26.388085231598463,2.0,0.06,0.04,6,0.002,0.04,0.12,0.16,10.0,0.0056,0.005233644859813084,0.03236,60.662264900226326,677.6315652385092
33.06932899394351,3.0,0.06,0.04,8,0.0015,0.04,0.12,0.16,10.0,0.004,0.0038095238095238095,0.041960000000000004,76.02144596308851,739.8630355155151
25.933789279583568,2.0,0.06,0.04,12,0.002,0.09,0.27,0.16,10.0,0.006,0.005581395348837209,0.06522,59.617906389847285,720.6039158013823
16.78065577362371,1.0,0.06,0.04,16,0.0015,0.09,0.27,0.16,10.0,0.0044,0.004170616113744076,0.08442000000000001,38.57622016924991,269.23037296528736
30.389430143683033,3.0,0.06,0.04,24,0.001,0.09,0.27,0.16,10.0,0.0028695652173913047,0.002770199370409234,0.12281999999999997,69.86075895099546,536.4831881018687
17.762946471309682,2.0,0.06,0.04,31,0.001,0.09,0.27,0.16,10.0,0.0019666666666666665,0.001919479463196421,0.15697999999999998,40.83435970416019,249.4742533719302
25.585360254856052,2.0,0.06,0.04,8,0.002,0.09,0.27,0.16,10.0,0.01057142857142857,0.009337539432176654,0.04538,58.81692012610586,1196.488615586916
8.333696695575634,1.0,0.06,0.04,11,0.001,0.03,0.09,0.16,10.0,0.0019,0.001855921855921856,0.05566,19.157923438104906,120.83722929623023
17.73906658974759,1.0,0.06,0.04,3,0.002,0.03,0.09,0.16,10.0,0.012,0.010434782608695651,0.01686,40.7794634247071,669.8023132872588
33.3815662152411,3.0,0.06,0.04,3,0.002,0.03,0.09,0.16,10.0,0.012,0.010434782608695651,0.01686,76.73923267871517,2009.4069398617762
17.573194126690808,1.0,0.06,0.04,4,0.0015,0.03,0.09,0.16,10.0,0.008,0.007272727272727274,0.02166,40.39814741768003,466.8319153214228
26.395906143722282,2.0,0.06,0.04,5,0.002,0.03,0.09,0.16,10.0,0.004999999999999999,0.004705882352941176,0.02678,60.680244008556954,611.0398246257548
16.193464575479656,1.0,0.06,0.04,6,0.002,0.03,0.09,0.16,10.0,0.0036,0.003444976076555024,0.03174,37.226355345930244,224.9435091067836
23.083426157497676,2.0,0.06,0.06,11,0.001,0.04,0.12,0.2,10.0,0.0029,0.002831570382424736,0.08312,53.06534748850039,367.56296436229417
30.068690956691288,3.0,0.06,0.06,11,0.001,0.04,0.12,0.2,10.0,0.0029,0.002831570382424736,0.08312,69.12342748664665,551.3444465434413
25.74383054847396,3.0,0.06,0.06,14,0.001,0.04,0.12,0.2,10.0,0.002,0.0019672131147540984,0.10508,59.18121965166428,386.01959531589677
17.394827818820197,1.0,0.06,0.06,4,0.002,0.04,0.12,0.2,10.0,0.010666666666666666,0.009795918367346938,0.03236,39.98810992832228,630.9327635227057
17.026452712671688,1.0,0.06,0.06,7,0.002,0.04,0.12,0.2,10.0,0.004333333333333334,0.00418230563002681,0.054679999999999986,39.14127060384296,273.559909817253
16.512909560676526,1.0,0.06,0.06,8,0.0015,0.04,0.12,0.2,10.0,0.004,0.0038709677419354843,0.061639999999999986,37.960711633739145,251.89051633156257
24.912869265659733,2.0,0.06,0.06,8,0.001,0.04,0.12,0.2,10.0,0.004571428571428572,0.004403669724770643,0.061159999999999985,57.27096382910282,567.260649772708
33.302708502433475,3.0,0.06,0.06,12,0.002,0.09,0.27,0.2,10.0,0.006,0.005714285714285713,0.09498,76.55795058030685,1111.6948864124388
16.702891348767725,1.0,0.06,0.06,16,0.0015,0.09,0.27,0.2,10.0,0.0044,0.004244372990353698,0.12378,38.39745137647752,275.24278538185786
30.976191122539312,3.0,0.06,0.06,21,0.0015,0.09,0.27,0.2,10.0,0.002925,0.002855399633923124,0.16068,71.20963476445817,560.3054406690165
17.063696296737962,1.0,0.06,0.06,8,0.002,0.09,0.27,0.2,10.0,0.01057142857142857,0.00971553610503282,0.06522,39.226888038478066,624.3397888273904
24.94696882626028,2.0,0.06,0.06,8,0.002,0.09,0.27,0.2,10.0,0.01057142857142857,0.00971553610503282,0.06522,57.34935362358684,1248.6795776547808
32.14513036228898,3.0,0.06,0.06,8,0.002,0.09,0.27,0.2,10.0,0.01057142857142857,0.00971553610503282,0.06522,73.89685140756087,1873.019366482171
17.57712575109722,1.0,0.06,0.06,3,0.002,0.03,0.09,0.2,10.0,0.012,0.010909090909090908,0.0243,40.40718563470625,702.6296684684679
17.651080044761876,1.0,0.06,0.06,4,0.0015,0.03,0.09,0.2,10.0,0.008,0.0075,0.0315,40.57719550519971,483.0578970720717
17.744224967756775,1.0,0.06,0.06,5,0.002,0.03,0.09,0.2,10.0,0.004999999999999999,0.0048,0.03918,40.7913217649581,313.4212893554517
26.490608801217128,2.0,0.06,0.06,5,0.002,0.03,0.09,0.2,10.0,0.004999999999999999,0.0048,0.03918,60.897951267165794,626.8425787109034
17.194417133319185,1.0,0.06,0.06,6,0.001,0.03,0.09,0.2,10.0,0.0048,0.004615384615384616,0.0459,39.52739570877973,297.26639819819803
25.913832608762604,2.0,0.06,0.06,6,0.0015,0.03,0.09,0.2,10.0,0.0042,0.004057971014492754,0.04626,59.57202898566114,528.1182806178654
25.195233636712604,2.0,0.06,0.06,6,0.001,0.03,0.09,0.2,10.0,0.0048,0.004615384615384616,0.0459,57.920077325776084,594.5327963963961
24.87890934018811,2.0,0.06,0.06,7,0.0015,0.03,0.09,0.2,10.0,0.0032499999999999994,0.003164300202839756,0.05364,57.19289503491518,413.94663838472746
7.7668253906279965,1.0,0.1,0.1,12,0.0015,0.05,0.15,0.2,10.0,0.002909090909090909,0.0028673835125448037,0.24890000000000004,29.757951688229877,192.5404261951266
19.845671805792747,3.0,0.1,0.1,14,0.001,0.05,0.15,0.2,10.0,0.002769230769230769,0.002731411229135053,0.2881000000000001,76.0370567271753,542.5347562646101
4.359397211739213,1.0,0.1,0.1,17,0.001,0.05,0.15,0.2,10.0,0.0020625,0.0020414475719146307,0.3487000000000001,16.702671309345643,136.59570652304294
10.323456047715693,2.0,0.1,0.1,17,0.001,0.05,0.15,0.2,10.0,0.0020625,0.0020414475719146307,0.3487000000000001,39.553471447186546,273.19141304608587
25.930460276453687,3.0,0.1,0.1,5,0.002,0.05,0.15,0.2,10.0,0.01,0.009523809523809523,0.1073,99.3504225151482,1865.6029128300704
24.81611038754366,3.0,0.1,0.1,6,0.0015,0.05,0.15,0.2,10.0,0.0082,0.007877041306436119,0.12710000000000002,95.08088271089524,1537.717801428511
13.573213235827474,1.0,0.1,0.1,7,0.002,0.05,0.15,0.2,10.0,0.006000000000000001,0.005825242718446603,0.1481,52.004648413132074,385.6854416163735
11.432768927532651,1.0,0.1,0.1,9,0.002,0.05,0.15,0.2,10.0,0.004,0.0039215686274509795,0.1889,43.80371236602548,263.32734759039374
16.26856012423756,2.0,0.1,0.067,12,0.0015,0.05,0.15,0.2,10.0,0.002909090909090909,0.002847277556440903,0.16851200000000002,62.33164798558454,374.49243887447466
7.273656389789363,1.0,0.1,0.067,14,0.001,0.05,0.15,0.2,10.0,0.002769230769230769,0.0027131608548931385,0.19477600000000006,27.868415286549286,176.78088245038674
16.643803758253124,3.0,0.1,0.067,17,0.001,0.05,0.15,0.2,10.0,0.0020625,0.002031235645383556,0.23537800000000003,63.769363058441094,399.8116479389389
13.818425237414052,1.0,0.1,0.067,6,0.0015,0.05,0.15,0.2,10.0,0.0082,0.007727144866385373,0.08690600000000001,52.94415799775499,497.73856958694097
20.87234190720121,2.0,0.1,0.067,7,0.002,0.05,0.15,0.2,10.0,0.006000000000000001,0.005742857142857143,0.100976,79.97065864828049,748.3724023733039
26.963247923443753,3.0,0.1,0.067,7,0.002,0.05,0.15,0.2,10.0,0.006000000000000001,0.005742857142857143,0.100976,103.3074633082136,1122.5586035599558
11.53354886172442,1.0,0.1,0.067,9,0.002,0.05,0.15,0.2,10.0,0.004,0.003884057971014493,0.12831199999999998,44.18984238208589,255.42826673231826
25.843879588786503,3.0,0.1,0.067,9,0.002,0.05,0.15,0.2,10.0,0.004,0.003884057971014493,0.12831199999999998,99.01869574247705,766.2848001969548
11.845285756635409,1.0,0.1,0.1,12,0.0015,0.067,0.2,0.2,10.0,0.004454545454545455,0.004357492218763895,0.250634,45.38423661546133,288.0031563211062
18.73612523223711,2.0,0.1,0.1,12,0.0015,0.067,0.2,0.2,10.0,0.004454545454545455,0.004357492218763895,0.250634,71.78592043002726,576.0063126422124
18.82994269866381,2.0,0.1,0.1,12,0.002,0.067,0.2,0.2,10.0,0.00390909090909091,0.0038341506910387884,0.2518340000000001,72.14537432438242,514.9147331838908
23.98936145124124,3.0,0.1,0.1,12,0.0015,0.067,0.2,0.2,10.0,0.004454545454545455,0.004357492218763895,0.250634,91.91326226529208,864.0094689633187
22.255491002941604,3.0,0.1,0.1,12,0.001,0.067,0.2,0.2,10.0,0.005000000000000001,0.004878048780487807,0.2494340000000001,85.27008047104061,952.2690251559073
15.385808993564675,2.0,0.1,0.1,16,0.0015,0.067,0.2,0.2,10.0,0.002866666666666667,0.0028261583963194218,0.331834,58.949459745458526,379.5444451302882
20.098805460956328,2.0,0.1,0.1,6,0.002,0.067,0.2,0.2,10.0,0.011,0.010426540284360191,0.12943400000000002,77.00691747492847,1356.9457514859846
25.815615725352703,3.0,0.1,0.1,9,0.002,0.067,0.2,0.2,10.0,0.006125,0.005942995755003033,0.19063400000000005,98.9104050779797,1178.3852611876914
15.865169621571916,2.0,0.1,0.067,16,0.0015,0.067,0.2,0.2,10.0,0.002866666666666667,0.0028066244520214326,0.22465000000000004,60.78609050410696,369.14547851670164
22.17287200532218,3.0,0.1,0.067,16,0.0015,0.067,0.2,0.2,10.0,0.002866666666666667,0.0028066244520214326,0.22465000000000004,84.9535325874413,553.7182177750525
9.98171165195047,2.0,0.1,0.067,23,0.001,0.067,0.2,0.2,10.0,0.002,0.0019705882352941176,0.31831600000000004,38.244105946170386,258.7330354597311
20.68125515365153,2.0,0.1,0.067,6,0.002,0.067,0.2,0.2,10.0,0.011,0.010165517241379313,0.08904200000000001,79.23852549291774,1309.6092019308544
20.85618409192324,2.0,0.1,0.067,9,0.002,0.067,0.2,0.2,10.0,0.006125,0.005857270294380018,0.13004600000000002,79.90875131005073,762.4031640813754
26.955952530674054,3.0,0.1,0.067,9,0.002,0.067,0.2,0.2,10.0,0.006125,0.005857270294380018,0.13004600000000002,103.27951161177799,1143.6047461220633
26.22765812352178,1.0,0.02,0.006999999999999999,11,0.001,0.04,0.12,0.03,10.0,0.0029,0.0024023668639053253,0.004154,20.097822316874925,154.95057252136382
39.11740784837915,2.0,0.02,0.006999999999999999,11,0.001,0.04,0.12,0.03,10.0,0.0029,0.0024023668639053253,0.004154,29.975025171171755,309.90114504272765
49.302615750111244,3.0,0.02,0.006999999999999999,14,0.001,0.04,0.12,0.03,10.0,0.002,0.0017499999999999998,0.0050360000000000005,37.779782183993284,340.65099446293215
49.21033816539229,3.0,0.02,0.006999999999999999,6,0.002,0.04,0.12,0.03,10.0,0.0056,0.004,0.002768,37.70907139110521,775.5304941389163
49.070355020715816,3.0,0.02,0.006999999999999999,7,0.002,0.04,0.12,0.03,10.0,0.004333333333333334,0.003309090909090909,0.0030759999999999997,37.60180461357535,644.1400622571811
26.48015488265177,1.0,0.02,0.006999999999999999,8,0.0015,0.04,0.12,0.03,10.0,0.004,0.003111111111111111,0.0033280000000000002,20.291306423487953,201.06346144342282
27.852404075320568,1.0,0.02,0.006999999999999999,3,0.002,0.01,0.03,0.03,10.0,0.002,0.0017499999999999998,0.001184,21.342838371893155,115.86633475225216
42.44886550179435,2.0,0.02,0.006999999999999999,3,0.0015,0.01,0.03,0.03,10.0,0.00275,0.002298507462686567,0.001163,32.52786628489989,300.68557863992805
52.50547151684906,3.0,0.02,0.006999999999999999,3,0.002,0.01,0.03,0.03,10.0,0.002,0.0017499999999999998,0.001184,40.234077790688936,347.59900425675636
28.755221243770762,1.0,0.02,0.006999999999999999,3,0.002,0.013,0.04,0.03,10.0,0.0035000000000000005,0.0028000000000000004,0.0012499999999999998,22.034652294077205,183.14485244431992
41.33832603531551,2.0,0.02,0.006999999999999999,3,0.0015,0.013,0.04,0.03,10.0,0.00425,0.00326027397260274,0.0012289999999999998,31.676878187981227,422.6692182600197
23.259074661916124,1.0,0.02,0.006999999999999999,11,0.001,0.03,0.09,0.03,10.0,0.0019,0.0016729559748427671,0.003933999999999999,17.823045717943387,108.69610566217364
49.613572866972035,3.0,0.02,0.006999999999999999,5,0.002,0.03,0.09,0.03,10.0,0.004999999999999999,0.003684210526315789,0.00224,38.01806349959543,716.2055929212655
26.886593150651738,1.0,0.02,0.006999999999999999,6,0.0015,0.03,0.09,0.03,10.0,0.0042,0.0032307692307692306,0.002506,20.602753372146925,208.79667149893902
26.630269559938753,1.0,0.02,0.006999999999999999,6,0.001,0.03,0.09,0.03,10.0,0.0048,0.003574468085106383,0.002464,20.40633682753927,229.18395516242032
38.83010461522861,2.0,0.02,0.006999999999999999,6,0.001,0.03,0.09,0.03,10.0,0.0048,0.003574468085106383,0.002464,29.75486943695679,458.36791032484064
39.54685033021652,2.0,0.02,0.006999999999999999,6,0.002,0.03,0.09,0.03,10.0,0.0036,0.002863636363636364,0.0025479999999999995,30.30409986989771,373.1108577801882
48.5660618327283,3.0,0.02,0.006999999999999999,6,0.001,0.03,0.09,0.03,10.0,0.0048,0.003574468085106383,0.002464,37.21537305189908,687.551865487261
49.50208666179503,3.0,0.02,0.006999999999999999,6,0.002,0.03,0.09,0.03,10.0,0.0036,0.002863636363636364,0.0025479999999999995,37.9326334573142,559.6662866702823
27.797729509362263,1.0,0.02,0.013,10,0.0015,0.04,0.12,0.05,10.0,0.0027777777777777783,0.0025096525096525092,0.006510000000000001,21.300942152768016,163.72938010962972
41.01387927877985,2.0,0.02,0.013,10,0.0015,0.04,0.12,0.05,10.0,0.0027777777777777783,0.0025096525096525092,0.006510000000000001,31.428259983739338,327.45876021925943
51.37551656092713,3.0,0.02,0.013,10,0.0015,0.04,0.12,0.05,10.0,0.0027777777777777783,0.0025096525096525092,0.006510000000000001,39.368211924082104,491.1881403288892
25.24561382014413,1.0,0.02,0.013,14,0.001,0.04,0.12,0.05,10.0,0.002,0.0018571428571428571,0.008564000000000002,19.345297946470602,120.88901652405231
40.53272484825651,2.0,0.02,0.013,14,0.001,0.04,0.12,0.05,10.0,0.002,0.0018571428571428571,0.008564000000000002,31.059559270694642,241.77803304810462
27.424832127207914,1.0,0.02,0.013,4,0.002,0.04,0.12,0.05,10.0,0.010666666666666666,0.007563636363636364,0.003208,21.015197032343224,485.8345713046558
27.508654772939497,1.0,0.02,0.013,5,0.0015,0.04,0.12,0.05,10.0,0.008125,0.006190476190476192,0.003715,21.079428944781228,397.1945775162709
27.850217618072804,1.0,0.02,0.013,6,0.002,0.04,0.12,0.05,10.0,0.0056,0.004607594936708861,0.004352000000000001,21.341162925726284,298.59280195383684
40.25460165550179,2.0,0.02,0.013,6,0.002,0.04,0.12,0.05,10.0,0.0056,0.004607594936708861,0.004352000000000001,30.846438050192933,597.1856039076737
51.408974728266195,3.0,0.02,0.013,7,0.002,0.04,0.12,0.05,10.0,0.004333333333333334,0.0037142857142857147,0.004924,39.3938503664875,725.3340991443141
28.235111910421143,1.0,0.02,0.013,8,0.0015,0.04,0.12,0.05,10.0,0.004,0.0034666666666666665,0.005392000000000003,21.636101080782485,224.6555367081248
30.21181103711585,1.0,0.02,0.013,3,0.001,0.01,0.03,0.05,10.0,0.0035,0.003084745762711865,0.0018980000000000004,23.15081305526118,199.9053504606196
28.330619488748898,1.0,0.02,0.013,3,0.002,0.01,0.03,0.05,10.0,0.002,0.0018571428571428571,0.0019760000000000003,21.709286964558547,123.65195114925041
43.16251928081039,2.0,0.02,0.013,3,0.0015,0.01,0.03,0.05,10.0,0.00275,0.0024869565217391304,0.0019370000000000008,33.07472741824552,326.69222552922895
53.84395763065449,3.0,0.02,0.013,3,0.0015,0.01,0.03,0.05,10.0,0.00275,0.0024869565217391304,0.0019370000000000008,41.259737648011104,490.03833829384337
52.792012825839116,3.0,0.02,0.013,4,0.001,0.01,0.03,0.05,10.0,0.002,0.0018571428571428571,0.0024440000000000004,40.4536496749725,364.29504392451815
51.53996320657411,3.0,0.02,0.013,3,0.0015,0.013,0.04,0.05,10.0,0.00425,0.003652892561983472,0.0020030000000000004,39.49422467936713,712.5490300231818
